timestamp,tx_id,account_id,amount,currency
1718265195,TXID-10521,ACC-20001,1374.22,INR
1718265196,TXID-10522,ACC-20002,3769.53,USD
1718265197,TXID-10523,ACC-20003,134.03,INR
1718265198,TXID-10524,ACC-20004,1901.92,USD
1718265199,TXID-10525,ACC-20005,3805.80,INR
1718265200,TXID-10526,ACC-20006,2197.56,USD
1718265201,TXID-10527,ACC-20007,204.17,INR
1718265202,TXID-10528,ACC-20008,3614.96,USD
1718265203,TXID-10529,ACC-20009,495.09,INR
1718265204,TXID-10530,ACC-20000,2582.55,USD
1718265205,TXID-10531,ACC-20001,241.58,INR
1718265206,TXID-10532,ACC-20002,1079.92,USD
1718265207,TXID-10533,ACC-20003,2293.06,INR
1718265208,TXID-10534,ACC-20004,934.26,USD
1718265209,TXID-10535,ACC-20005,4330.50,INR
1718265210,TXID-10536,ACC-20006,4475.72,USD
1718265211,TXID-10537,ACC-20007,2898.58,INR
1718265212,TXID-10538,ACC-20008,1944.73,USD
1718265213,TXID-10539,ACC-20009,204.05,INR
1718265214,TXID-10540,ACC-20000,3235.05,USD
1718265215,TXID-10541,ACC-20001,210.62,INR
1718265216,TXID-10542,ACC-20002,4810.64,USD
1718265217,TXID-10543,ACC-20003,1467.67,INR
1718265218,TXID-10544,ACC-20004,3441.24,USD
1718265219,TXID-10545,ACC-20005,2589.04,INR
1718265220,TXID-10546,ACC-20006,4455.26,USD
1718265221,TXID-10547,ACC-20007,4681.73,INR
1718265222,TXID-10548,ACC-20008,3275.69,USD
1718265223,TXID-10549,ACC-20009,1555.94,INR
1718265224,TXID-10550,ACC-20000,553.58,USD
1718265225,TXID-10551,ACC-20001,920.12,INR
1718265226,TXID-10552,ACC-20002,130.69,USD
1718265227,TXID-10553,ACC-20003,2021.09,INR
1718265228,TXID-10554,ACC-20004,1482.00,USD
1718265229,TXID-10555,ACC-20005,4078.11,INR
1718265230,TXID-10556,ACC-20006,2603.83,USD
1718265231,TXID-10557,ACC-20007,1572.31,INR
1718265232,TXID-10558,ACC-20008,2869.41,USD
1718265233,TXID-10559,ACC-20009,2213.14,INR
1718265234,TXID-10560,ACC-20000,1131.78,USD
1718265235,TXID-10561,ACC-20001,2324.15,INR
1718265236,TXID-10562,ACC-20002,2572.55,USD
1718265237,TXID-10563,ACC-20003,2150.88,INR
1718265238,TXID-10564,ACC-20004,1640.64,USD
1718265239,TXID-10565,ACC-20005,2062.06,INR
1718265240,TXID-10566,ACC-20006,2939.85,USD
1718265241,TXID-10567,ACC-20007,303.56,INR
1718265242,TXID-10568,ACC-20008,805.12,USD
1718265243,TXID-10569,ACC-20009,3209.31,INR
1718265244,TXID-10570,ACC-20000,2771.90,USD
1718265245,TXID-10571,ACC-20001,4600.53,INR
1718265246,TXID-10572,ACC-20002,4998.50,USD
1718265247,TXID-10573,ACC-20003,513.42,INR
1718265248,TXID-10574,ACC-20004,714.05,USD
1718265249,TXID-10575,ACC-20005,3403.21,INR
1718265250,TXID-10576,ACC-20006,2548.01,USD
1718265251,TXID-10577,ACC-20007,2168.96,INR
1718265252,TXID-10578,ACC-20008,4541.35,USD
1718265253,TXID-10579,ACC-20009,3310.44,INR
1718265254,TXID-10580,ACC-20000,505.01,USD
1718265255,TXID-10581,ACC-20001,2503.97,INR
1718265256,TXID-10582,ACC-20002,3632.74,USD
1718265257,TXID-10583,ACC-20003,2908.12,INR
1718265258,TXID-10584,ACC-20004,4640.50,USD
1718265259,TXID-10585,ACC-20005,4829.17,INR
1718265260,TXID-10586,ACC-20006,1782.45,USD
1718265261,TXID-10587,ACC-20007,2372.21,INR
1718265262,TXID-10588,ACC-20008,4045.24,USD
1718265263,TXID-10589,ACC-20009,3916.77,INR
1718265264,TXID-10590,ACC-20000,3093.50,USD
1718265265,TXID-10591,ACC-20001,1180.59,INR
1718265266,TXID-10592,ACC-20002,4217.00,USD
1718265267,TXID-10593,ACC-20003,4837.94,INR
1718265268,TXID-10594,ACC-20004,278.87,USD
1718265269,TXID-10595,ACC-20005,2106.82,INR
1718265270,TXID-10596,ACC-20006,293.05,USD
1718265271,TXID-10597,ACC-20007,4360.39,INR
1718265272,TXID-10598,ACC-20008,474.49,USD
1718265273,TXID-10599,ACC-20009,414.13,INR
1718265274,TXID-10600,ACC-20000,1650.37,USD
1718265275,TXID-10601,ACC-20001,1581.14,INR
1718265276,TXID-10602,ACC-20002,4038.69,USD
1718265277,TXID-10603,ACC-20003,2099.55,INR
1718265278,TXID-10604,ACC-20004,2406.86,USD
1718265279,TXID-10605,ACC-20005,1634.35,INR
1718265280,TXID-10606,ACC-20006,898.54,USD
1718265281,TXID-10607,ACC-20007,2335.78,INR
1718265282,TXID-10608,ACC-20008,124.10,USD
1718265283,TXID-10609,ACC-20009,1046.10,INR
1718265284,TXID-10610,ACC-20000,760.02,USD
1718265285,TXID-10611,ACC-20001,3035.26,INR
1718265286,TXID-10612,ACC-20002,4624.67,USD
1718265287,TXID-10613,ACC-20003,2321.36,INR
1718265288,TXID-10614,ACC-20004,314.37,USD
1718265289,TXID-10615,ACC-20005,4154.15,INR
1718265290,TXID-10616,ACC-20006,3188.04,USD
1718265291,TXID-10617,ACC-20007,4703.67,INR
1718265292,TXID-10618,ACC-20008,4831.34,USD
1718265293,TXID-10619,ACC-20009,827.13,INR
1718265294,TXID-10620,ACC-20000,128.65,USD
1718265295,TXID-10621,ACC-20001,2456.22,INR
1718265296,TXID-10622,ACC-20002,4854.03,USD
1718265297,TXID-10623,ACC-20003,2512.38,INR
1718265298,TXID-10624,ACC-20004,878.22,USD
1718265299,TXID-10625,ACC-20005,3005.10,INR
1718265300,TXID-10626,ACC-20006,4877.80,USD
1718265301,TXID-10627,ACC-20007,1274.53,INR
1718265302,TXID-10628,ACC-20008,4108.03,USD
1718265303,TXID-10629,ACC-20009,1243.22,INR
1718265304,TXID-10630,ACC-20000,4148.96,USD
1718265305,TXID-10631,ACC-20001,1170.13,INR
1718265306,TXID-10632,ACC-20002,4011.63,USD
1718265307,TXID-10633,ACC-20003,1479.66,INR
1718265308,TXID-10634,ACC-20004,3875.25,USD
1718265309,TXID-10635,ACC-20005,3044.76,INR
1718265310,TXID-10636,ACC-20006,1408.82,USD
1718265311,TXID-10637,ACC-20007,4458.60,INR
1718265312,TXID-10638,ACC-20008,875.45,USD
1718265313,TXID-10639,ACC-20009,543.45,INR
1718265314,TXID-10640,ACC-20000,2689.87,USD
1718265315,TXID-10641,ACC-20001,435.12,INR
1718265316,TXID-10642,ACC-20002,1147.64,USD
1718265317,TXID-10643,ACC-20003,3057.03,INR
1718265318,TXID-10644,ACC-20004,481.27,USD
1718265319,TXID-10645,ACC-20005,4370.18,INR
1718265320,TXID-10646,ACC-20006,2339.24,USD
1718265321,TXID-10647,ACC-20007,481.73,INR
1718265322,TXID-10648,ACC-20008,2044.12,USD
1718265323,TXID-10649,ACC-20009,1324.50,INR
1718265324,TXID-10650,ACC-20000,4560.96,USD
1718265325,TXID-10651,ACC-20001,617.97,INR
1718265326,TXID-10652,ACC-20002,1802.93,USD
1718265327,TXID-10653,ACC-20003,3469.97,INR
1718265328,TXID-10654,ACC-20004,536.05,USD
1718265329,TXID-10655,ACC-20005,4239.33,INR
1718265330,TXID-10656,ACC-20006,3395.88,USD
1718265331,TXID-10657,ACC-20007,3714.61,INR
1718265332,TXID-10658,ACC-20008,2369.31,USD
1718265333,TXID-10659,ACC-20009,702.70,INR
1718265334,TXID-10660,ACC-20000,4885.93,USD
1718265335,TXID-10661,ACC-20001,3599.38,INR
1718265336,TXID-10662,ACC-20002,4215.27,USD
1718265337,TXID-10663,ACC-20003,1619.68,INR
1718265338,TXID-10664,ACC-20004,4201.35,USD
1718265339,TXID-10665,ACC-20005,4409.32,INR
1718265340,TXID-10666,ACC-20006,1220.13,USD
1718265341,TXID-10667,ACC-20007,461.32,INR
1718265342,TXID-10668,ACC-20008,2377.59,USD
1718265343,TXID-10669,ACC-20009,2350.48,INR
1718265344,TXID-10670,ACC-20000,1351.22,USD
1718265345,TXID-10671,ACC-20001,600.31,INR
1718265346,TXID-10672,ACC-20002,1027.72,USD
1718265347,TXID-10673,ACC-20003,566.01,INR
1718265348,TXID-10674,ACC-20004,4604.82,USD
1718265349,TXID-10675,ACC-20005,1505.25,INR
1718265350,TXID-10676,ACC-20006,466.97,USD
1718265351,TXID-10677,ACC-20007,2656.29,INR
1718265352,TXID-10678,ACC-20008,3979.22,USD
1718265353,TXID-10679,ACC-20009,3773.35,INR
1718265354,TXID-10680,ACC-20000,69.86,USD
1718265355,TXID-10681,ACC-20001,2918.92,INR
1718265356,TXID-10682,ACC-20002,4505.02,USD
1718265357,TXID-10683,ACC-20003,4623.55,INR
1718265358,TXID-10684,ACC-20004,1371.05,USD
1718265359,TXID-10685,ACC-20005,3653.38,INR
1718265360,TXID-10686,ACC-20006,1940.66,USD
1718265361,TXID-10687,ACC-20007,4566.47,INR
1718265362,TXID-10688,ACC-20008,589.03,USD
1718265363,TXID-10689,ACC-20009,4199.85,INR
1718265364,TXID-10690,ACC-20000,1363.24,USD
1718265365,TXID-10691,ACC-20001,1757.07,INR
1718265366,TXID-10692,ACC-20002,620.57,USD
1718265367,TXID-10693,ACC-20003,411.29,INR
1718265368,TXID-10694,ACC-20004,3883.55,USD
1718265369,TXID-10695,ACC-20005,2055.83,INR
1718265370,TXID-10696,ACC-20006,1714.18,USD
1718265371,TXID-10697,ACC-20007,48.05,INR
1718265372,TXID-10698,ACC-20008,3153.13,USD
1718265373,TXID-10699,ACC-20009,3881.55,INR
1718265374,TXID-10700,ACC-20000,3149.09,USD
1718265375,TXID-10701,ACC-20001,1027.37,INR
1718265376,TXID-10702,ACC-20002,2878.60,USD
1718265377,TXID-10703,ACC-20003,3424.72,INR
1718265378,TXID-10704,ACC-20004,3500.51,USD
1718265379,TXID-10705,ACC-20005,1729.69,INR
1718265380,TXID-10706,ACC-20006,693.44,USD
1718265381,TXID-10707,ACC-20007,1535.45,INR
1718265382,TXID-10708,ACC-20008,2127.73,USD
1718265383,TXID-10709,ACC-20009,213.35,INR
1718265384,TXID-10710,ACC-20000,866.54,USD
1718265385,TXID-10711,ACC-20001,2839.57,INR
1718265386,TXID-10712,ACC-20002,2514.44,USD
1718265387,TXID-10713,ACC-20003,2324.84,INR
1718265388,TXID-10714,ACC-20004,320.11,USD
1718265389,TXID-10715,ACC-20005,2434.01,INR
1718265390,TXID-10716,ACC-20006,563.16,USD
1718265391,TXID-10717,ACC-20007,1080.93,INR
1718265392,TXID-10718,ACC-20008,919.57,USD
1718265393,TXID-10719,ACC-20009,2013.80,INR
1718265394,TXID-10720,ACC-20000,806.29,USD
1718265395,TXID-10721,ACC-20001,1996.66,INR
1718265396,TXID-10722,ACC-20002,3008.16,USD
1718265397,TXID-10723,ACC-20003,4660.93,INR
1718265398,TXID-10724,ACC-20004,114.17,USD
1718265399,TXID-10725,ACC-20005,4083.49,INR
1718265400,TXID-10726,ACC-20006,4042.56,USD
1718265401,TXID-10727,ACC-20007,4199.03,INR
1718265402,TXID-10728,ACC-20008,4043.38,USD
1718265403,TXID-10729,ACC-20009,3677.70,INR
1718265404,TXID-10730,ACC-20000,1428.48,USD
1718265405,TXID-10731,ACC-20001,2098.24,INR
1718265406,TXID-10732,ACC-20002,562.73,USD
1718265407,TXID-10733,ACC-20003,505.44,INR
1718265408,TXID-10734,ACC-20004,4645.52,USD
1718265409,TXID-10735,ACC-20005,3257.16,INR
1718265410,TXID-10736,ACC-20006,4986.60,USD
1718265411,TXID-10737,ACC-20007,2964.76,INR
1718265412,TXID-10738,ACC-20008,1187.99,USD
1718265413,TXID-10739,ACC-20009,1778.67,INR
1718265414,TXID-10740,ACC-20000,4286.41,USD
1718265415,TXID-10741,ACC-20001,4336.57,INR
1718265416,TXID-10742,ACC-20002,1327.19,USD
1718265417,TXID-10743,ACC-20003,4921.37,INR
1718265418,TXID-10744,ACC-20004,1892.61,USD
1718265419,TXID-10745,ACC-20005,2079.49,INR
1718265420,TXID-10746,ACC-20006,605.20,USD
1718265421,TXID-10747,ACC-20007,842.88,INR
1718265422,TXID-10748,ACC-20008,1206.14,USD
1718265423,TXID-10749,ACC-20009,1952.06,INR
1718265424,TXID-10750,ACC-20000,1243.92,USD
1718265425,TXID-10751,ACC-20001,1160.74,INR
1718265426,TXID-10752,ACC-20002,4476.56,USD
1718265427,TXID-10753,ACC-20003,1040.44,INR
1718265428,TXID-10754,ACC-20004,3831.30,USD
1718265429,TXID-10755,ACC-20005,3609.50,INR
1718265430,TXID-10756,ACC-20006,3950.12,USD
1718265431,TXID-10757,ACC-20007,3122.83,INR
1718265432,TXID-10758,ACC-20008,552.10,USD
1718265433,TXID-10759,ACC-20009,2497.05,INR
1718265434,TXID-10760,ACC-20000,2957.78,USD
1718265435,TXID-10761,ACC-20001,2704.40,INR
1718265436,TXID-10762,ACC-20002,3787.21,USD
1718265437,TXID-10763,ACC-20003,2324.39,INR
1718265438,TXID-10764,ACC-20004,659.05,USD
1718265439,TXID-10765,ACC-20005,332.97,INR
1718265440,TXID-10766,ACC-20006,3377.15,USD
1718265441,TXID-10767,ACC-20007,4311.27,INR
1718265442,TXID-10768,ACC-20008,3830.76,USD
1718265443,TXID-10769,ACC-20009,1966.78,INR
1718265444,TXID-10770,ACC-20000,2967.19,USD
1718265445,TXID-10771,ACC-20001,3516.92,INR
1718265446,TXID-10772,ACC-20002,2133.10,USD
1718265447,TXID-10773,ACC-20003,2479.10,INR
1718265448,TXID-10774,ACC-20004,2900.33,USD
1718265449,TXID-10775,ACC-20005,4239.84,INR
1718265450,TXID-10776,ACC-20006,3000.50,USD
1718265451,TXID-10777,ACC-20007,4650.78,INR
1718265452,TXID-10778,ACC-20008,2386.12,USD
1718265453,TXID-10779,ACC-20009,178.21,INR
1718265454,TXID-10780,ACC-20000,1151.10,USD
1718265455,TXID-10781,ACC-20001,1929.22,INR
1718265456,TXID-10782,ACC-20002,1303.26,USD
1718265457,TXID-10783,ACC-20003,1602.07,INR
1718265458,TXID-10784,ACC-20004,891.93,USD
1718265459,TXID-10785,ACC-20005,3659.46,INR
1718265460,TXID-10786,ACC-20006,1674.34,USD
1718265461,TXID-10787,ACC-20007,2700.58,INR
1718265462,TXID-10788,ACC-20008,2631.74,USD
1718265463,TXID-10789,ACC-20009,67.04,INR
1718265464,TXID-10790,ACC-20000,1383.14,USD
1718265465,TXID-10791,ACC-20001,344.06,INR
1718265466,TXID-10792,ACC-20002,2995.36,USD
1718265467,TXID-10793,ACC-20003,4727.07,INR
1718265468,TXID-10794,ACC-20004,4919.29,USD
1718265469,TXID-10795,ACC-20005,1238.01,INR
1718265470,TXID-10796,ACC-20006,2808.22,USD
1718265471,TXID-10797,ACC-20007,4096.58,INR
1718265472,TXID-10798,ACC-20008,4446.12,USD
1718265473,TXID-10799,ACC-20009,4774.43,INR
1718265474,TXID-10800,ACC-20000,3988.50,USD
1718265475,TXID-10801,ACC-20001,3204.89,INR
1718265476,TXID-10802,ACC-20002,1686.61,USD
1718265477,TXID-10803,ACC-20003,3745.28,INR
1718265478,TXID-10804,ACC-20004,1323.58,USD
1718265479,TXID-10805,ACC-20005,4118.49,INR
1718265480,TXID-10806,ACC-20006,1166.49,USD
1718265481,TXID-10807,ACC-20007,1113.17,INR
1718265482,TXID-10808,ACC-20008,4797.69,USD
1718265483,TXID-10809,ACC-20009,2276.20,INR
1718265484,TXID-10810,ACC-20000,2612.29,USD
1718265485,TXID-10811,ACC-20001,4160.29,INR
1718265486,TXID-10812,ACC-20002,4972.91,USD
1718265487,TXID-10813,ACC-20003,4715.07,INR
1718265488,TXID-10814,ACC-20004,2693.31,USD
1718265489,TXID-10815,ACC-20005,4843.19,INR
1718265490,TXID-10816,ACC-20006,3150.71,USD
1718265491,TXID-10817,ACC-20007,4606.48,INR
1718265492,TXID-10818,ACC-20008,3976.76,USD
1718265493,TXID-10819,ACC-20009,90.16,INR
1718265494,TXID-10820,ACC-20000,2396.10,USD
1718265495,TXID-10821,ACC-20001,1219.78,INR
1718265496,TXID-10822,ACC-20002,300.69,USD
1718265497,TXID-10823,ACC-20003,1397.33,INR
1718265498,TXID-10824,ACC-20004,3005.80,USD
1718265499,TXID-10825,ACC-20005,4737.11,INR
1718265500,TXID-10826,ACC-20006,1909.69,USD
1718265501,TXID-10827,ACC-20007,1455.80,INR
1718265502,TXID-10828,ACC-20008,552.34,USD
1718265503,TXID-10829,ACC-20009,1696.18,INR
1718265504,TXID-10830,ACC-20000,4746.77,USD
1718265505,TXID-10831,ACC-20001,2045.81,INR
1718265506,TXID-10832,ACC-20002,1552.93,USD
1718265507,TXID-10833,ACC-20003,339.41,INR
1718265508,TXID-10834,ACC-20004,703.42,USD
1718265509,TXID-10835,ACC-20005,2688.32,INR
1718265510,TXID-10836,ACC-20006,1849.55,USD
1718265511,TXID-10837,ACC-20007,730.18,INR
1718265512,TXID-10838,ACC-20008,2002.79,USD
1718265513,TXID-10839,ACC-20009,1756.62,INR
1718265514,TXID-10840,ACC-20000,4676.85,USD
1718265515,TXID-10841,ACC-20001,650.63,INR
1718265516,TXID-10842,ACC-20002,1979.40,USD
1718265517,TXID-10843,ACC-20003,4812.81,INR
1718265518,TXID-10844,ACC-20004,3977.99,USD
1718265519,TXID-10845,ACC-20005,55.74,INR
1718265520,TXID-10846,ACC-20006,520.63,USD
1718265521,TXID-10847,ACC-20007,3689.25,INR
1718265522,TXID-10848,ACC-20008,4846.63,USD
1718265523,TXID-10849,ACC-20009,2024.64,INR
1718265524,TXID-10850,ACC-20000,2515.22,USD
1718265525,TXID-10851,ACC-20001,646.52,INR
1718265526,TXID-10852,ACC-20002,3730.99,USD
1718265527,TXID-10853,ACC-20003,3179.44,INR
1718265528,TXID-10854,ACC-20004,557.02,USD
1718265529,TXID-10855,ACC-20005,1274.86,INR
1718265530,TXID-10856,ACC-20006,2427.19,USD
1718265531,TXID-10857,ACC-20007,3070.85,INR
1718265532,TXID-10858,ACC-20008,3729.91,USD
1718265533,TXID-10859,ACC-20009,434.74,INR
1718265534,TXID-10860,ACC-20000,819.33,USD
1718265535,TXID-10861,ACC-20001,2713.16,INR
1718265536,TXID-10862,ACC-20002,3180.70,USD
1718265537,TXID-10863,ACC-20003,336.16,INR
1718265538,TXID-10864,ACC-20004,860.96,USD
1718265539,TXID-10865,ACC-20005,1807.49,INR
1718265540,TXID-10866,ACC-20006,4564.53,USD
1718265541,TXID-10867,ACC-20007,292.51,INR
1718265542,TXID-10868,ACC-20008,1123.27,USD
1718265543,TXID-10869,ACC-20009,1058.37,INR
1718265544,TXID-10870,ACC-20000,4223.25,USD
1718265545,TXID-10871,ACC-20001,3625.10,INR
1718265546,TXID-10872,ACC-20002,1598.68,USD
1718265547,TXID-10873,ACC-20003,2581.77,INR
1718265548,TXID-10874,ACC-20004,307.04,USD
1718265549,TXID-10875,ACC-20005,609.27,INR
1718265550,TXID-10876,ACC-20006,1778.17,USD
1718265551,TXID-10877,ACC-20007,3739.55,INR
1718265552,TXID-10878,ACC-20008,2107.83,USD
1718265553,TXID-10879,ACC-20009,3312.13,INR
1718265554,TXID-10880,ACC-20000,2573.82,USD
1718265555,TXID-10881,ACC-20001,1909.41,INR
1718265556,TXID-10882,ACC-20002,3892.97,USD
1718265557,TXID-10883,ACC-20003,1746.85,INR
1718265558,TXID-10884,ACC-20004,104.17,USD
1718265559,TXID-10885,ACC-20005,4756.18,INR
1718265560,TXID-10886,ACC-20006,458.99,USD
1718265561,TXID-10887,ACC-20007,4098.90,INR
1718265562,TXID-10888,ACC-20008,4176.25,USD
1718265563,TXID-10889,ACC-20009,2268.36,INR
1718265564,TXID-10890,ACC-20000,2264.92,USD
1718265565,TXID-10891,ACC-20001,21.72,INR
1718265566,TXID-10892,ACC-20002,4813.91,USD
1718265567,TXID-10893,ACC-20003,379.30,INR
1718265568,TXID-10894,ACC-20004,4044.28,USD
1718265569,TXID-10895,ACC-20005,4042.04,INR
1718265570,TXID-10896,ACC-20006,1038.80,USD
1718265571,TXID-10897,ACC-20007,3554.23,INR
1718265572,TXID-10898,ACC-20008,1558.96,USD
1718265573,TXID-10899,ACC-20009,3286.11,INR
1718265574,TXID-10900,ACC-20000,2397.46,USD
1718265575,TXID-10901,ACC-20001,4121.60,INR
1718265576,TXID-10902,ACC-20002,1024.30,USD
1718265577,TXID-10903,ACC-20003,4318.26,INR
1718265578,TXID-10904,ACC-20004,1366.49,USD
1718265579,TXID-10905,ACC-20005,1720.43,INR
1718265580,TXID-10906,ACC-20006,4783.90,USD
1718265581,TXID-10907,ACC-20007,769.34,INR
1718265582,TXID-10908,ACC-20008,1842.44,USD
1718265583,TXID-10909,ACC-20009,3402.88,INR
1718265584,TXID-10910,ACC-20000,4849.97,USD
1718265585,TXID-10911,ACC-20001,2227.00,INR
1718265586,TXID-10912,ACC-20002,3721.73,USD
1718265587,TXID-10913,ACC-20003,2048.37,INR
1718265588,TXID-10914,ACC-20004,1733.84,USD
1718265589,TXID-10915,ACC-20005,1738.90,INR
1718265590,TXID-10916,ACC-20006,2400.70,USD
1718265591,TXID-10917,ACC-20007,4939.62,INR
1718265592,TXID-10918,ACC-20008,359.09,USD
1718265593,TXID-10919,ACC-20009,2400.12,INR
1718265594,TXID-10920,ACC-20000,1746.41,USD
1718265595,TXID-10921,ACC-20001,4274.67,INR
1718265596,TXID-10922,ACC-20002,4225.78,USD
1718265597,TXID-10923,ACC-20003,2241.05,INR
1718265598,TXID-10924,ACC-20004,2133.22,USD
1718265599,TXID-10925,ACC-20005,3194.56,INR
1718265600,TXID-10926,ACC-20006,2902.31,USD
1718265601,TXID-10927,ACC-20007,1027.99,INR
1718265602,TXID-10928,ACC-20008,2367.82,USD
1718265603,TXID-10929,ACC-20009,4405.30,INR
1718265604,TXID-10930,ACC-20000,921.92,USD
1718265605,TXID-10931,ACC-20001,447.92,INR
1718265606,TXID-10932,ACC-20002,3783.22,USD
1718265607,TXID-10933,ACC-20003,2652.71,INR
1718265608,TXID-10934,ACC-20004,1570.82,USD
1718265609,TXID-10935,ACC-20005,2590.73,INR
1718265610,TXID-10936,ACC-20006,4053.11,USD
1718265611,TXID-10937,ACC-20007,3160.83,INR
1718265612,TXID-10938,ACC-20008,13.86,USD
1718265613,TXID-10939,ACC-20009,1439.38,INR
1718265614,TXID-10940,ACC-20000,2733.85,USD
1718265615,TXID-10941,ACC-20001,3454.23,INR
1718265616,TXID-10942,ACC-20002,2250.67,USD
1718265617,TXID-10943,ACC-20003,211.34,INR
1718265618,TXID-10944,ACC-20004,3214.38,USD
1718265619,TXID-10945,ACC-20005,4531.53,INR
1718265620,TXID-10946,ACC-20006,669.57,USD
1718265621,TXID-10947,ACC-20007,536.63,INR
1718265622,TXID-10948,ACC-20008,3207.89,USD
1718265623,TXID-10949,ACC-20009,2010.11,INR
1718265624,TXID-10950,ACC-20000,4815.57,USD
1718265625,TXID-10951,ACC-20001,1310.49,INR
1718265626,TXID-10952,ACC-20002,2733.95,USD
1718265627,TXID-10953,ACC-20003,963.06,INR
1718265628,TXID-10954,ACC-20004,728.38,USD
1718265629,TXID-10955,ACC-20005,3889.40,INR
1718265630,TXID-10956,ACC-20006,270.56,USD
1718265631,TXID-10957,ACC-20007,2989.19,INR
1718265632,TXID-10958,ACC-20008,944.19,USD
1718265633,TXID-10959,ACC-20009,775.18,INR
1718265634,TXID-10960,ACC-20000,4289.56,USD
1718265635,TXID-10961,ACC-20001,4111.21,INR
1718265636,TXID-10962,ACC-20002,4316.75,USD
1718265637,TXID-10963,ACC-20003,4267.31,INR
1718265638,TXID-10964,ACC-20004,3577.46,USD
1718265639,TXID-10965,ACC-20005,1439.80,INR
1718265640,TXID-10966,ACC-20006,4375.24,USD
1718265641,TXID-10967,ACC-20007,2977.02,INR
1718265642,TXID-10968,ACC-20008,2704.98,USD
1718265643,TXID-10969,ACC-20009,3072.63,INR
1718265644,TXID-10970,ACC-20000,4661.55,USD
1718265645,TXID-10971,ACC-20001,1582.89,INR
1718265646,TXID-10972,ACC-20002,852.63,USD
1718265647,TXID-10973,ACC-20003,720.64,INR
1718265648,TXID-10974,ACC-20004,4706.51,USD
1718265649,TXID-10975,ACC-20005,4701.73,INR
1718265650,TXID-10976,ACC-20006,1451.37,USD
1718265651,TXID-10977,ACC-20007,3807.54,INR
1718265652,TXID-10978,ACC-20008,3134.53,USD
1718265653,TXID-10979,ACC-20009,991.95,INR
1718265654,TXID-10980,ACC-20000,3032.16,USD
1718265655,TXID-10981,ACC-20001,501.70,INR
1718265656,TXID-10982,ACC-20002,2019.07,USD
1718265657,TXID-10983,ACC-20003,2644.67,INR
1718265658,TXID-10984,ACC-20004,3169.01,USD
1718265659,TXID-10985,ACC-20005,2596.72,INR
1718265660,TXID-10986,ACC-20006,1973.10,USD
1718265661,TXID-10987,ACC-20007,3470.91,INR
1718265662,TXID-10988,ACC-20008,2360.20,USD
1718265663,TXID-10989,ACC-20009,4235.10,INR
1718265664,TXID-10990,ACC-20000,2833.87,USD
1718265665,TXID-10991,ACC-20001,3487.57,INR
1718265666,TXID-10992,ACC-20002,1027.08,USD
1718265667,TXID-10993,ACC-20003,4808.70,INR
1718265668,TXID-10994,ACC-20004,3182.43,USD
1718265669,TXID-10995,ACC-20005,471.07,INR
1718265670,TXID-10996,ACC-20006,1847.97,USD
1718265671,TXID-10997,ACC-20007,2210.28,INR
1718265672,TXID-10998,ACC-20008,482.52,USD
1718265673,TXID-10999,ACC-20009,2025.17,INR
1718265674,TXID-11000,ACC-20000,2706.90,USD
1718265675,TXID-11001,ACC-20001,167.29,INR
1718265676,TXID-11002,ACC-20002,737.28,USD
1718265677,TXID-11003,ACC-20003,3323.37,INR
1718265678,TXID-11004,ACC-20004,3300.63,USD
1718265679,TXID-11005,ACC-20005,2628.29,INR
1718265680,TXID-11006,ACC-20006,1950.86,USD
1718265681,TXID-11007,ACC-20007,4216.64,INR
1718265682,TXID-11008,ACC-20008,734.17,USD
1718265683,TXID-11009,ACC-20009,4670.72,INR
1718265684,TXID-11010,ACC-20000,1605.12,USD
1718265685,TXID-11011,ACC-20001,2449.92,INR
1718265686,TXID-11012,ACC-20002,4298.98,USD
1718265687,TXID-11013,ACC-20003,488.05,INR
1718265688,TXID-11014,ACC-20004,3683.24,USD
1718265689,TXID-11015,ACC-20005,465.11,INR
1718265690,TXID-11016,ACC-20006,621.56,USD
1718265691,TXID-11017,ACC-20007,2668.52,INR
1718265692,TXID-11018,ACC-20008,1995.86,USD
1718265693,TXID-11019,ACC-20009,3146.17,INR
1718265694,TXID-11020,ACC-20000,311.63,USD
1718265695,TXID-11021,ACC-20001,142.99,INR
1718265696,TXID-11022,ACC-20002,3810.27,USD
1718265697,TXID-11023,ACC-20003,4589.98,INR
1718265698,TXID-11024,ACC-20004,1962.50,USD
1718265699,TXID-11025,ACC-20005,3381.24,INR
1718265700,TXID-11026,ACC-20006,604.94,USD
1718265701,TXID-11027,ACC-20007,3341.04,INR
1718265702,TXID-11028,ACC-20008,4404.98,USD
